,Post,Comment,Likes,Sentiment,Tipo,Produto/Serviço
2805,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s","Trabalhei na prefeitura de Ibatiba ES desde 87 ate2014 me aposentei eu tenho esse direito, procuro no site da Caixa e não encontro nada que me esclareça",5,Negativo,Reclamação,PIS
2806,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Pelo amor de Deus gostaria muito de pagar as minha contas sempre em dia com vcs mais vcs não facilitam tento imprimir boleto habitação não consigo sempre imprimo pelo site da caixa e fazia tempo que vcs não me dava canseira por favor apenas quero pagar facilita ai da uma luz,13,Negativo,Reclamação,Habitação
2807,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Só recebe quem tem carteira assinadA? Minha vá tem 74 anos e aposentada e viúva ela tem direito? Nunca trabalhou de carteira..era lavradeira,12,Neutro,Dúvida,PIS
2808,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Boa noite minha mãe faleceu deixando 3 filhos sendo 1 de menor   mais ele não tem pensão será que recebo algo,7,Neutro,Dúvida,PIS
2809,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s","Recebi uma mensagem por SMS da Caixa dizendo que eu tinha um valor do Pis pra ser resgatado. Mas antes dessa msg eu tinha ido na cx e tirei um extrato onde veio a informação de que eu não tinha nenhum valor do Pis pra receber. Então essa mensagem que recebi da Caixa não procede? 
Por favor gostaria que me respondesse. 
Obrigada.",2,Neutro,Dúvida,PIS
2810,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Eu perdi minha carteira a muitos.anos e sem ela não consegui receber o F GTS. Tenho 66 anos. Tirei um extrato e constava la a quantia de 3400 reais. Me disseram que só posso receber se tiver cancer ou ao fazer 70 anos. Absurdo. Estou passando fome. Sozinha. Sem marido e sem ninguem pra me ajudar. Me deem uma orientação em nome de Deus. A CxEconomica vai mesmo ficar com meu dinheiro?,3,Negativo,Reclamação,FGTS
2811,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",olá gostaria de saber.. minha mãe faleceu a 11 anos e não pegou o o PIS na época q foi concedido o loas auxilio doença. tem como. receber. agira tenho direito,5,Neutro,Dúvida,PIS
2812,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",A caixa através do telefone diz que tenho vários números de PIS que eu saiba só tenho um mais não lembro qual seja não sei onde está  minha ctps como posso saber se tenho alguma cota a receber?,4,Neutro,Dúvida,PIS
2813,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s","Boa tarde,me Rita,moro em Três Rios RJ,recebo um salário mínimo de pensão por auxílio doença, gostaria de saber se tenho direito a receber,e se. ainda tem algum dinheiro depositado,desde já obrigada",0,Neutro,Dúvida,Programas Sociais
2814,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s","Boa noite,minha mãe têm saldo de quotas, só que ela tem 59 anos,ela pode sacar o valor ?",0,Neutro,Dúvida,PIS
2815,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Tem uma senhorinha doente que os filhos abandonaram e vou no banco para verificar se ela tem dinheiro aqueles bostas não resolve nada!! Maldito banco,2,Negativo,Reclamação,PIS
2816,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Minha mãe é pensionista será q ela tem direito de receber o do meu pai ja falecido hein?!!so dúvida mesmo,1,Neutro,Dúvida,PIS
2817,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s","Mari Ester Trindade vê com a vó se ela foi cadastrada no PIS, ela poder ter direito....",0,Neutro,Solicitação,PIS
2818,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Marileide Bueno. Olha o pai deve ter pis pra receber,1,,,
2819,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s","Meu pai faleceu em 88 eu era menor de idade deixou um dinheiro,  mais nunca recebi,  pois foi no plano color, não tenho caderneta pra provar, o que eu faço?",6,Neutro,Dúvida,PIS
2820,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Bom dia sou pensionista  do INSS por ser viúva. Não trabalho mais  mas sou cadastrada no pis desde 1977 .recebo todo ano os rendimentos...será que posso fazer o resgate total do valor do pis .,2,Neutro,Dúvida,PIS
2821,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Eu tenho 6.3 e trabalho registrada desde de 1976 e trabalhei até maio de 2016 e já fui na Caixa e o rapaz falou que não tenho nada,2,Neutro,Dúvida,PIS
2822,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Olha pra mim Briza Faleiro! Olhe meu cpf no seu zap,0,,,
2823,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s","Bom dia, meu pai faliceu ano passado, mas minha mae ficou resebendo a aposentadoria dele. Prq ele foi aposentado por auxilio de doença. Ela tem direito de receber?",29,Neutro,Dúvida,PIS
2824,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s","Faz muitos anos que não recebo, esse ano fui na data certa, tinha 486 reais de saldo, mas na hora de sacar recebi a seguinte mensagem:
 "" Saque já efetuado""
 Com certeza, alguém da própria agência sacou o dinheiro, só esqueceram de zerar o saldo.",18,Negativo,Reclamação,PIS
2825,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Olá CAIXA preciso urgente do meu boleto atrasado quero pagar já fui na agência eles não consegue emitir o boleto já liguei tbem ninguém consegue ESTOU COM NOME NO SERASA POR CONTA DESSA PARCELA EM ATRASO (ESTOU COM DINHEIRO PRA PAGAR),0,Neutro,Solicitação,Outros/Não Especificado
2826,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Olá trabalhei 9meses num supermercado eu tenho direito ao PIS?,7,Neutro,Dúvida,PIS
2827,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Eu recebo  O juro do pis todo ano tenho 63 anos o que tenho direito?,0,Neutro,Dúvida,PIS
2828,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Sou aposentada e gostaria de saber se tenho direito a receber o pis.,0,Neutro,Dúvida,PIS
2829,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Boa noite estou ouvido falar que vai liberar  a correção  do fgts que foi pago errados,1,Neutro,Dúvida,FGTS
2830,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Boa noite minha mãe tem 81 anos e estão falando que ela tem direito ao abono. Depois dos 70,0,Neutro,Dúvida,PIS
2831,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Trabalhei 33 anos e recebi 240 reais de PASEP como posso pedir revisão,0,Neutro,Dúvida,PIS
2832,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s","Mesmo quem ja  recebeu o pis na aposentadoria. 
Tem direito.
Como faço",0,Neutro,Dúvida,PIS
2833,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Boa noite minha mãe tira pressão do meu pai deste de 2001sera que ela te direito de tira ?,0,Neutro,Dúvida,PIS
2834,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Cuidado em passar seus dados jamais a caixa responde vá a uma agência por favor possoal,0,Negativo,Denúncia,Outros/Não Especificado
2835,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Meu Marido foi no banco e falaram que não tem nada Como posso ter certeza se Tem ou não ???????,0,Neutro,Dúvida,PIS
2836,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Que tem pai falecido tem direito de ver se tem para retirar ele era aposentado com faso,0,Neutro,Dúvida,PIS
2837,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s","Eu aposentei em 1997 , nunca saquei o pis depois q aposentei,  será q tenho direito ??",1,Neutro,Dúvida,PIS
2838,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s","Funcionaria publica 63 anos, mas ainda na ativa, pode sacar agora?",0,Neutro,Dúvida,PIS
2839,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",Eu sou aposentada completo 62 no dia 22 03  eu tenho o direito,0,Neutro,Dúvida,PIS
2840,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",O que preciso levar da minha mae .tem 82 anos.e tbm é viuva,0,Neutro,Dúvida,PIS
2841,"Começou a nova fase de saques das cotas do PIS. Mulheres a partir de 62 anos, homens a partir de 65 anos e aposentados que foram cadastrados no PIS até 1988 podem ter benefícios para receber. Consulte o saldo em: https://goo.gl/Kumm4s",nao acho o numero do pis do meu pai a carteira dele e`` antiga,0,Neutro,Dúvida,PIS
